ISBN,TITULO,DISPONIBILIDADE,DATA_PUBLICACAO,CODIGO_GENERO,CNPJ_EDITORA
9788535902777,Dom Casmurro,1,1899-01-01,2,01234567000101
9788535914848,1984,0,1949-06-08,1,01234567000101
9788532530783,It: A Coisa,0,1986-09-15,3,98765432000199
9788580573015,A Culpa é das Estrelas,1,2012-01-10,5,55443322000188
9788574480169,A Hora da Estrela,1,1977-10-26,2,98765432000199
9788576578901,O Alquimista,0,1988-05-01,6,22334455000166
9788576578902,O Senhor dos Anéis,1,1954-07-29,10,33445566000155
9788576578903,O Código Da Vinci,0,2003-03-18,1,44556677000144
9788576578904,A Menina que Roubava Livros,1,2005-03-14,2,55667788000133
9788576578905,O Hobbit,0,1937-09-21,10,66778899000122
9788576578906,Harry Potter e a Pedra Filosofal,1,1997-06-26,10,77889900100111
